platform,subject,block,trial,correct,choice,key,rt,accuracy,outcome
prolific,rajsvfwo2n9j6m1oj6c91rj3,5,74,2,2.0,39.0,0.387,1.0,1.0
prolific,rajsvfwo2n9j6m1oj6c91rj3,5,75,2,2.0,39.0,0.414,1.0,1.0
prolific,rajsvfwo2n9j6m1oj6c91rj3,6,76,1,2.0,39.0,0.413,0.0,0.0
prolific,rajsvfwo2n9j6m1oj6c91rj3,6,77,1,2.0,39.0,0.515,0.0,0.0
prolific,rajsvfwo2n9j6m1oj6c91rj3,6,78,1,0.0,37.0,0.391,0.0,0.0
prolific,rajsvfwo2n9j6m1oj6c91rj3,6,79,1,0.0,37.0,0.219,0.0,0.0
prolific,rajsvfwo2n9j6m1oj6c91rj3,6,80,1,1.0,38.0,0.106,1.0,1.0
prolific,rajsvfwo2n9j6m1oj6c91rj3,6,81,1,1.0,38.0,0.886,1.0,1.0
prolific,rajsvfwo2n9j6m1oj6c91rj3,6,82,1,1.0,38.0,0.74,1.0,1.0
prolific,rajsvfwo2n9j6m1oj6c91rj3,6,83,1,1.0,38.0,0.349,1.0,1.0
prolific,rajsvfwo2n9j6m1oj6c91rj3,6,84,1,1.0,38.0,0.344,1.0,1.0
prolific,rajsvfwo2n9j6m1oj6c91rj3,6,85,1,1.0,38.0,0.373,1.0,1.0
prolific,rajsvfwo2n9j6m1oj6c91rj3,6,86,1,1.0,38.0,0.42,1.0,1.0
prolific,rajsvfwo2n9j6m1oj6c91rj3,6,87,1,1.0,38.0,0.473,1.0,1.0
prolific,rajsvfwo2n9j6m1oj6c91rj3,6,88,1,1.0,38.0,0.365,1.0,0.0
prolific,rajsvfwo2n9j6m1oj6c91rj3,6,89,1,1.0,38.0,0.341,1.0,1.0
prolific,rajsvfwo2n9j6m1oj6c91rj3,6,90,1,1.0,38.0,0.397,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,1,1,0,2.0,39.0,4.334,0.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,1,2,0,2.0,39.0,1.068,0.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,1,3,0,1.0,38.0,0.867,0.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,1,4,0,2.0,39.0,0.877,0.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,1,5,0,0.0,37.0,1.096,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,1,6,0,0.0,37.0,1.128,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,1,7,0,0.0,37.0,1.62,1.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,1,8,0,1.0,38.0,1.61,0.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,1,9,0,2.0,39.0,0.869,0.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,1,10,0,1.0,38.0,0.549,0.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,1,11,0,1.0,38.0,0.502,0.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,1,12,0,0.0,37.0,0.503,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,1,13,0,0.0,37.0,0.801,1.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,1,14,0,2.0,39.0,0.716,0.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,1,15,0,0.0,37.0,0.466,1.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,2,16,1,0.0,37.0,0.386,0.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,2,17,1,1.0,38.0,0.538,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,2,18,1,1.0,38.0,0.374,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,2,19,1,1.0,38.0,0.196,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,2,20,1,1.0,38.0,0.184,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,2,21,1,1.0,38.0,0.156,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,2,22,1,1.0,38.0,0.075,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,2,23,1,1.0,38.0,0.373,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,2,24,1,1.0,38.0,0.165,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,2,25,1,1.0,38.0,0.02,1.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,2,26,1,1.0,38.0,0.264,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,2,27,1,1.0,38.0,0.062,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,2,28,1,1.0,38.0,0.344,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,2,29,1,1.0,38.0,0.183,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,2,30,1,1.0,38.0,0.064,1.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,3,31,0,1.0,38.0,0.044,0.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,3,32,0,0.0,37.0,0.474,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,3,33,0,0.0,37.0,0.289,1.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,3,34,0,0.0,37.0,0.161,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,3,35,0,0.0,37.0,0.198,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,3,36,0,0.0,37.0,0.092,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,3,37,0,0.0,37.0,0.201,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,3,38,0,0.0,37.0,0.027,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,3,39,0,0.0,37.0,0.431,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,3,40,0,0.0,37.0,0.207,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,3,41,0,0.0,37.0,0.049,1.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,3,42,0,0.0,37.0,0.142,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,3,43,0,0.0,37.0,0.127,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,3,44,0,0.0,37.0,0.068,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,3,45,0,0.0,37.0,0.374,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,4,46,1,0.0,37.0,0.092,0.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,4,47,1,0.0,37.0,0.006,0.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,4,48,1,0.0,37.0,0.06,0.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,4,49,1,2.0,39.0,0.368,0.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,4,50,1,2.0,39.0,0.122,0.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,4,51,1,1.0,38.0,0.261,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,4,52,1,1.0,38.0,0.055,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,4,53,1,1.0,38.0,0.003,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,4,54,1,1.0,38.0,0.177,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,4,55,1,1.0,38.0,0.368,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,4,56,1,1.0,38.0,0.208,1.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,4,57,1,1.0,38.0,0.246,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,4,58,1,1.0,38.0,0.418,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,4,59,1,1.0,38.0,0.143,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,4,60,1,1.0,38.0,0.122,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,5,61,0,1.0,38.0,0.353,0.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,5,62,0,0.0,37.0,0.035,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,5,63,0,0.0,37.0,0.173,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,5,64,0,0.0,37.0,0.141,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,5,65,0,0.0,37.0,0.096,1.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,5,66,0,0.0,37.0,0.168,1.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,5,67,0,2.0,39.0,0.185,0.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,5,68,0,1.0,38.0,0.142,0.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,5,69,0,2.0,39.0,0.393,0.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,5,70,0,2.0,39.0,0.067,0.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,5,71,0,2.0,39.0,0.01,0.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,5,72,0,2.0,39.0,0.473,0.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,5,73,0,0.0,37.0,0.281,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,5,74,0,0.0,37.0,0.062,1.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,5,75,0,0.0,37.0,0.158,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,6,76,2,0.0,37.0,0.413,0.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,6,77,2,1.0,38.0,0.15,0.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,6,78,2,0.0,37.0,0.139,0.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,6,79,2,2.0,39.0,0.057,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,6,80,2,2.0,39.0,0.106,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,6,81,2,2.0,39.0,0.016,1.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,6,82,2,2.0,39.0,0.036,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,6,83,2,2.0,39.0,0.395,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,6,84,2,2.0,39.0,0.199,1.0,0.0
prolific,rd874rrg3n6blz5e2vmch8ks,6,85,2,2.0,39.0,0.294,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,6,86,2,2.0,39.0,0.266,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,6,87,2,2.0,39.0,0.17,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,6,88,2,2.0,39.0,0.064,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,6,89,2,2.0,39.0,0.396,1.0,1.0
prolific,rd874rrg3n6blz5e2vmch8ks,6,90,2,2.0,39.0,0.106,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,1,1,2,1.0,38.0,7.659,0.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,1,2,2,2.0,39.0,0.763,1.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,1,3,2,1.0,38.0,0.163,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,1,4,2,0.0,37.0,0.374,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,1,5,2,1.0,38.0,0.273,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,1,6,2,1.0,38.0,0.0,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,1,7,2,1.0,38.0,0.011,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,1,8,2,2.0,39.0,0.527,1.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,1,9,2,1.0,38.0,0.472,0.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,1,10,2,1.0,38.0,0.221,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,1,11,2,0.0,37.0,0.246,0.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,1,12,2,0.0,37.0,0.321,0.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,1,13,2,0.0,37.0,0.278,0.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,1,14,2,0.0,37.0,0.037,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,1,15,2,0.0,37.0,0.012,0.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,2,16,0,0.0,37.0,0.03,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,2,17,0,0.0,37.0,0.467,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,2,18,0,0.0,37.0,0.111,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,2,19,0,0.0,37.0,0.424,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,2,20,0,0.0,37.0,0.198,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,2,21,0,0.0,37.0,0.196,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,2,22,0,0.0,37.0,0.16,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,2,23,0,0.0,37.0,0.36,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,2,24,0,0.0,37.0,0.066,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,2,25,0,0.0,37.0,0.05,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,2,26,0,0.0,37.0,0.167,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,2,27,0,0.0,37.0,0.401,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,2,28,0,0.0,37.0,0.282,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,2,29,0,0.0,37.0,0.217,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,2,30,0,0.0,37.0,0.135,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,3,31,2,0.0,37.0,0.17,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,3,32,2,0.0,37.0,0.135,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,3,33,2,0.0,37.0,0.46,0.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,3,34,2,0.0,37.0,0.299,0.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,3,35,2,0.0,37.0,0.353,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,3,36,2,0.0,37.0,0.186,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,3,37,2,0.0,37.0,0.18,0.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,3,38,2,0.0,37.0,0.244,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,3,39,2,0.0,37.0,0.169,0.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,3,40,2,0.0,37.0,0.029,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,3,41,2,1.0,38.0,0.106,0.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,3,42,2,1.0,38.0,0.453,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,3,43,2,1.0,38.0,0.025,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,3,44,2,0.0,37.0,0.366,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,3,45,2,0.0,37.0,0.35,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,4,46,1,0.0,37.0,0.23,0.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,4,47,1,1.0,38.0,0.174,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,4,48,1,0.0,37.0,0.284,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,4,49,1,1.0,38.0,0.327,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,4,50,1,1.0,38.0,0.413,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,4,51,1,1.0,38.0,0.235,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,4,52,1,1.0,38.0,0.27,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,4,53,1,1.0,38.0,0.263,1.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,4,54,1,0.0,37.0,0.324,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,4,55,1,0.0,37.0,0.335,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,4,56,1,2.0,39.0,0.184,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,4,57,1,1.0,38.0,0.181,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,4,58,1,1.0,38.0,0.151,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,4,59,1,1.0,38.0,0.181,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,4,60,1,1.0,38.0,0.351,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,5,61,2,1.0,38.0,0.151,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,5,62,2,1.0,38.0,0.245,0.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,5,63,2,1.0,38.0,0.066,0.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,5,64,2,1.0,38.0,0.241,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,5,65,2,1.0,38.0,0.084,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,5,66,2,0.0,37.0,0.07,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,5,67,2,1.0,38.0,0.241,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,5,68,2,0.0,37.0,0.244,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,5,69,2,2.0,39.0,0.284,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,5,70,2,2.0,39.0,0.069,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,5,71,2,2.0,39.0,0.224,1.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,5,72,2,2.0,39.0,0.109,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,5,73,2,2.0,39.0,0.043,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,5,74,2,2.0,39.0,0.243,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,5,75,2,2.0,39.0,0.384,1.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,6,76,0,2.0,39.0,0.161,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,6,77,0,1.0,38.0,0.018,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,6,78,0,0.0,37.0,0.032,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,6,79,0,0.0,37.0,0.138,1.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,6,80,0,2.0,39.0,0.174,0.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,6,81,0,2.0,39.0,0.305,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,6,82,0,2.0,39.0,0.297,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,6,83,0,1.0,38.0,0.112,0.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,6,84,0,1.0,38.0,0.236,0.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,6,85,0,0.0,37.0,0.27,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,6,86,0,0.0,37.0,0.178,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,6,87,0,0.0,37.0,0.161,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,6,88,0,0.0,37.0,0.033,1.0,1.0
prolific,res0ruqjbr1gufnelh1gmu11,6,89,0,0.0,37.0,0.146,1.0,0.0
prolific,res0ruqjbr1gufnelh1gmu11,6,90,0,2.0,39.0,0.255,0.0,0.0
prolific,rlfnbchmxcdnmvh8rchpiker,1,1,1,1.0,38.0,8.085,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,1,2,1,1.0,38.0,0.006,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,1,3,1,2.0,39.0,0.03,0.0,0.0
prolific,rlfnbchmxcdnmvh8rchpiker,1,4,1,0.0,37.0,0.175,0.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,1,5,1,1.0,38.0,0.117,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,1,6,1,0.0,37.0,0.952,0.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,1,7,1,1.0,38.0,0.004,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,1,8,1,2.0,39.0,0.014,0.0,0.0
prolific,rlfnbchmxcdnmvh8rchpiker,1,9,1,0.0,37.0,0.093,0.0,0.0
prolific,rlfnbchmxcdnmvh8rchpiker,1,10,1,1.0,38.0,0.201,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,1,11,1,1.0,38.0,0.295,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,1,12,1,1.0,38.0,0.191,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,1,13,1,0.0,37.0,0.336,0.0,0.0
prolific,rlfnbchmxcdnmvh8rchpiker,1,14,1,1.0,38.0,0.066,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,1,15,1,2.0,39.0,0.829,0.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,2,16,0,1.0,38.0,0.455,0.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,2,17,0,2.0,39.0,0.192,0.0,0.0
prolific,rlfnbchmxcdnmvh8rchpiker,2,18,0,0.0,37.0,0.504,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,2,19,0,1.0,38.0,1.051,0.0,0.0
prolific,rlfnbchmxcdnmvh8rchpiker,2,20,0,0.0,37.0,0.075,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,2,21,0,0.0,37.0,0.131,1.0,0.0
prolific,rlfnbchmxcdnmvh8rchpiker,2,22,0,2.0,39.0,0.375,0.0,0.0
prolific,rlfnbchmxcdnmvh8rchpiker,2,23,0,1.0,38.0,0.447,0.0,0.0
prolific,rlfnbchmxcdnmvh8rchpiker,2,24,0,0.0,37.0,0.454,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,2,25,0,1.0,38.0,0.568,0.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,2,26,0,0.0,37.0,0.526,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,2,27,0,1.0,38.0,0.463,0.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,2,28,0,0.0,37.0,0.531,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,2,29,0,1.0,38.0,0.129,0.0,0.0
prolific,rlfnbchmxcdnmvh8rchpiker,2,30,0,2.0,39.0,0.137,0.0,0.0
prolific,rlfnbchmxcdnmvh8rchpiker,3,31,1,0.0,37.0,0.368,0.0,0.0
prolific,rlfnbchmxcdnmvh8rchpiker,3,32,1,1.0,38.0,0.662,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,3,33,1,2.0,39.0,0.094,0.0,0.0
prolific,rlfnbchmxcdnmvh8rchpiker,3,34,1,1.0,38.0,0.174,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,3,35,1,1.0,38.0,1.193,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,3,36,1,1.0,38.0,0.468,1.0,0.0
prolific,rlfnbchmxcdnmvh8rchpiker,3,37,1,0.0,37.0,0.208,0.0,0.0
prolific,rlfnbchmxcdnmvh8rchpiker,3,38,1,2.0,39.0,0.179,0.0,0.0
prolific,rlfnbchmxcdnmvh8rchpiker,3,39,1,1.0,38.0,0.039,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,3,40,1,1.0,38.0,0.0,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,3,41,1,1.0,38.0,0.055,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,3,42,1,1.0,38.0,0.347,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,3,43,1,1.0,38.0,0.274,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,3,44,1,1.0,38.0,0.384,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,3,45,1,1.0,38.0,0.355,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,4,46,0,1.0,38.0,0.277,0.0,0.0
prolific,rlfnbchmxcdnmvh8rchpiker,4,47,0,0.0,37.0,0.421,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,4,48,0,0.0,37.0,0.312,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,4,49,0,0.0,37.0,0.401,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,4,50,0,0.0,37.0,0.23,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,4,51,0,0.0,37.0,0.286,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,4,52,0,0.0,37.0,0.27,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,4,53,0,0.0,37.0,0.297,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,4,54,0,0.0,37.0,0.32,1.0,0.0
prolific,rlfnbchmxcdnmvh8rchpiker,4,55,0,2.0,39.0,0.094,0.0,0.0
prolific,rlfnbchmxcdnmvh8rchpiker,4,56,0,1.0,38.0,0.017,0.0,0.0
prolific,rlfnbchmxcdnmvh8rchpiker,4,57,0,0.0,37.0,0.135,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,4,58,0,0.0,37.0,0.496,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,4,59,0,0.0,37.0,0.31,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,4,60,0,0.0,37.0,0.303,1.0,0.0
prolific,rlfnbchmxcdnmvh8rchpiker,5,61,1,1.0,38.0,0.175,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,5,62,1,1.0,38.0,0.278,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,5,63,1,1.0,38.0,0.412,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,5,64,1,1.0,38.0,0.332,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,5,65,1,1.0,38.0,0.464,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,5,66,1,1.0,38.0,0.559,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,5,67,1,1.0,38.0,0.495,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,5,68,1,1.0,38.0,0.371,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,5,69,1,1.0,38.0,0.303,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,5,70,1,1.0,38.0,0.441,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,5,71,1,1.0,38.0,0.287,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,5,72,1,1.0,38.0,0.343,1.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,5,73,1,1.0,38.0,0.469,1.0,0.0
prolific,rlfnbchmxcdnmvh8rchpiker,5,74,1,2.0,39.0,0.424,0.0,0.0
prolific,rlfnbchmxcdnmvh8rchpiker,5,75,1,0.0,37.0,0.098,0.0,1.0
prolific,rlfnbchmxcdnmvh8rchpiker,6,76,2,0.0,37.0,0.359,0.0,0.0
prolific,rlfnbchmxcdnmvh8rchpiker,6,77,2,1.0,38.0,0.26,0.0,0.0
prolific,rlfnbchmxcdnmvh8rchpiker,6,78,2,2.0,39.0,0.428,1.0,1.0
