platform,subject,trial,correct,choice,key,rt,accuracy,outcome
prolific,65z4s3erqhtq0y32l4ud5c77,80,0,0.0,37.0,0.143,1.0,1.0
prolific,65z4s3erqhtq0y32l4ud5c77,81,0,0.0,37.0,0.247,1.0,1.0
prolific,65z4s3erqhtq0y32l4ud5c77,82,0,0.0,37.0,0.262,1.0,1.0
prolific,65z4s3erqhtq0y32l4ud5c77,83,0,0.0,37.0,0.041,1.0,1.0
prolific,65z4s3erqhtq0y32l4ud5c77,84,0,0.0,37.0,0.361,1.0,0.0
prolific,65z4s3erqhtq0y32l4ud5c77,85,0,0.0,37.0,0.277,1.0,1.0
prolific,65z4s3erqhtq0y32l4ud5c77,86,0,0.0,37.0,0.246,1.0,0.0
prolific,65z4s3erqhtq0y32l4ud5c77,87,0,0.0,37.0,0.302,1.0,1.0
prolific,65z4s3erqhtq0y32l4ud5c77,88,0,0.0,37.0,0.22,1.0,1.0
prolific,65z4s3erqhtq0y32l4ud5c77,89,0,0.0,37.0,0.179,1.0,0.0
prolific,65z4s3erqhtq0y32l4ud5c77,90,0,0.0,37.0,0.341,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,1,0,0.0,37.0,2.413,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,2,0,1.0,38.0,1.854,0.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,3,0,0.0,37.0,0.405,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,4,0,2.0,39.0,0.566,0.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,5,0,2.0,39.0,0.525,0.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,6,0,0.0,37.0,0.388,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,7,0,1.0,38.0,0.505,0.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,8,0,0.0,37.0,0.807,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,9,0,0.0,37.0,0.407,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,10,0,1.0,38.0,0.605,0.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,11,0,2.0,39.0,0.303,0.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,12,0,0.0,37.0,0.347,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,13,0,0.0,37.0,0.364,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,14,0,0.0,37.0,0.407,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,15,0,0.0,37.0,0.706,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,16,1,0.0,37.0,0.425,0.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,17,1,1.0,38.0,0.281,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,18,1,1.0,38.0,0.284,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,19,1,1.0,38.0,0.368,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,20,1,1.0,38.0,0.341,1.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,21,1,0.0,37.0,0.266,0.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,22,1,2.0,39.0,0.626,0.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,23,1,2.0,39.0,0.345,0.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,24,1,1.0,38.0,0.265,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,25,1,1.0,38.0,0.283,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,26,1,1.0,38.0,0.323,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,27,1,1.0,38.0,0.387,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,28,1,1.0,38.0,0.501,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,29,1,0.0,37.0,0.263,0.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,30,1,0.0,37.0,0.284,0.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,31,2,1.0,38.0,0.303,0.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,32,2,2.0,39.0,0.244,1.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,33,2,1.0,38.0,0.326,0.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,34,2,2.0,39.0,0.04,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,35,2,2.0,39.0,0.265,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,36,2,2.0,39.0,0.286,1.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,37,2,1.0,38.0,0.302,0.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,38,2,2.0,39.0,0.262,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,39,2,2.0,39.0,0.306,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,40,2,2.0,39.0,0.345,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,41,2,2.0,39.0,0.324,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,42,2,2.0,39.0,0.346,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,43,2,2.0,39.0,0.365,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,44,2,2.0,39.0,0.326,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,45,2,2.0,39.0,0.306,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,46,0,2.0,39.0,0.301,0.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,47,0,2.0,39.0,0.288,0.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,48,0,1.0,38.0,0.281,0.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,49,0,0.0,37.0,0.106,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,50,0,0.0,37.0,0.322,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,51,0,0.0,37.0,0.283,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,52,0,0.0,37.0,0.306,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,53,0,0.0,37.0,0.265,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,54,0,0.0,37.0,0.343,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,55,0,0.0,37.0,0.281,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,56,0,0.0,37.0,0.326,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,57,0,0.0,37.0,0.304,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,58,0,0.0,37.0,0.324,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,59,0,0.0,37.0,0.265,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,60,0,0.0,37.0,0.266,1.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,61,2,0.0,37.0,0.282,0.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,62,2,1.0,38.0,0.264,0.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,63,2,2.0,39.0,0.145,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,64,2,2.0,39.0,0.185,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,65,2,2.0,39.0,0.341,1.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,66,2,2.0,39.0,0.286,1.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,67,2,1.0,38.0,0.041,0.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,68,2,1.0,38.0,0.081,0.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,69,2,1.0,38.0,0.247,0.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,70,2,1.0,38.0,0.182,0.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,71,2,1.0,38.0,0.305,0.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,72,2,0.0,37.0,0.26,0.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,73,2,2.0,39.0,0.263,1.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,74,2,2.0,39.0,0.265,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,75,2,2.0,39.0,0.285,1.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,76,0,1.0,38.0,0.105,0.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,77,0,1.0,38.0,0.343,0.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,78,0,0.0,37.0,0.203,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,79,0,2.0,39.0,0.161,0.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,80,0,0.0,37.0,0.223,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,81,0,0.0,37.0,0.062,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,82,0,0.0,37.0,0.224,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,83,0,0.0,37.0,0.285,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,84,0,0.0,37.0,0.284,1.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,85,0,1.0,38.0,0.121,0.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,86,0,2.0,39.0,0.062,0.0,0.0
prolific,6ueltttfobtmc33ejn29z66s,87,0,0.0,37.0,0.084,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,88,0,0.0,37.0,0.203,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,89,0,0.0,37.0,0.345,1.0,1.0
prolific,6ueltttfobtmc33ejn29z66s,90,0,0.0,37.0,0.324,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,1,0,0.0,37.0,2.8,1.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,2,0,1.0,38.0,0.203,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,3,0,2.0,39.0,0.024,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,4,0,0.0,37.0,0.726,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,5,0,0.0,37.0,0.373,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,6,0,0.0,37.0,0.353,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,7,0,0.0,37.0,0.336,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,8,0,0.0,37.0,0.33,1.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,9,0,0.0,37.0,0.305,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,10,0,0.0,37.0,0.325,1.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,11,0,0.0,37.0,0.359,1.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,12,0,1.0,38.0,0.01,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,13,0,1.0,38.0,0.0,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,14,0,2.0,39.0,0.033,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,15,0,2.0,39.0,0.281,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,16,2,1.0,38.0,0.272,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,17,2,0.0,37.0,0.514,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,18,2,0.0,37.0,0.284,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,19,2,0.0,37.0,0.326,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,20,2,0.0,37.0,0.268,0.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,21,2,0.0,37.0,0.292,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,22,2,0.0,37.0,0.273,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,23,2,0.0,37.0,0.245,0.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,24,2,0.0,37.0,0.271,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,25,2,0.0,37.0,0.272,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,26,2,2.0,39.0,0.284,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,27,2,2.0,39.0,0.26,1.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,28,2,2.0,39.0,0.302,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,29,2,2.0,39.0,0.308,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,30,2,2.0,39.0,0.23,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,31,0,2.0,39.0,0.29,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,32,0,2.0,39.0,0.016,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,33,0,2.0,39.0,0.148,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,34,0,1.0,38.0,0.029,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,35,0,1.0,38.0,0.086,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,36,0,2.0,39.0,0.053,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,37,0,0.0,37.0,0.497,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,38,0,2.0,39.0,0.496,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,39,0,0.0,37.0,0.426,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,40,0,0.0,37.0,0.305,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,41,0,0.0,37.0,0.332,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,42,0,0.0,37.0,0.257,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,43,0,0.0,37.0,0.3,1.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,44,0,2.0,39.0,0.097,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,45,0,0.0,37.0,0.534,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,46,2,0.0,37.0,0.328,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,47,2,1.0,38.0,0.0,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,48,2,1.0,38.0,0.545,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,49,2,2.0,39.0,0.209,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,50,2,2.0,39.0,0.21,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,51,2,2.0,39.0,0.31,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,52,2,2.0,39.0,0.309,1.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,53,2,0.0,37.0,0.458,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,54,2,2.0,39.0,0.156,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,55,2,2.0,39.0,0.191,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,56,2,2.0,39.0,0.32,1.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,57,2,2.0,39.0,0.284,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,58,2,2.0,39.0,0.27,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,59,2,2.0,39.0,0.249,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,60,2,2.0,39.0,0.264,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,61,0,2.0,39.0,0.243,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,62,0,2.0,39.0,0.007,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,63,0,0.0,37.0,0.296,1.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,64,0,1.0,38.0,0.636,0.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,65,0,0.0,37.0,0.094,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,66,0,0.0,37.0,0.145,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,67,0,0.0,37.0,0.301,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,68,0,0.0,37.0,0.259,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,69,0,0.0,37.0,0.265,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,70,0,0.0,37.0,0.185,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,71,0,0.0,37.0,0.278,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,72,0,0.0,37.0,0.105,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,73,0,0.0,37.0,0.211,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,74,0,0.0,37.0,0.19,1.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,75,0,0.0,37.0,0.341,1.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,76,2,2.0,39.0,0.522,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,77,2,2.0,39.0,0.104,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,78,2,2.0,39.0,0.258,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,79,2,2.0,39.0,0.119,1.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,80,2,2.0,39.0,0.118,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,81,2,2.0,39.0,0.233,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,82,2,2.0,39.0,0.097,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,83,2,2.0,39.0,0.147,1.0,0.0
prolific,77drfp2k71bu1i898kgrkloj,84,2,2.0,39.0,0.65,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,85,2,2.0,39.0,0.265,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,86,2,2.0,39.0,0.192,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,87,2,2.0,39.0,0.193,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,88,2,2.0,39.0,0.317,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,89,2,2.0,39.0,0.28,1.0,1.0
prolific,77drfp2k71bu1i898kgrkloj,90,2,2.0,39.0,0.141,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,1,1,1.0,38.0,4.864,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,2,1,1.0,38.0,2.236,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,3,1,1.0,38.0,1.706,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,4,1,1.0,38.0,2.081,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,5,1,0.0,37.0,1.101,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,6,1,2.0,39.0,0.597,0.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,7,1,2.0,39.0,0.549,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,8,1,1.0,38.0,0.068,1.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,9,1,0.0,37.0,0.579,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,10,1,2.0,39.0,0.947,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,11,1,1.0,38.0,1.684,1.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,12,1,1.0,38.0,1.746,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,13,1,1.0,38.0,1.203,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,14,1,1.0,38.0,1.273,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,15,1,1.0,38.0,0.868,1.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,16,0,1.0,38.0,0.539,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,17,0,0.0,37.0,0.451,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,18,0,0.0,37.0,0.34,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,19,0,0.0,37.0,0.215,1.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,20,0,2.0,39.0,0.633,0.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,21,0,2.0,39.0,0.186,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,22,0,0.0,37.0,0.709,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,23,0,0.0,37.0,0.405,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,24,0,0.0,37.0,0.484,1.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,25,0,2.0,39.0,0.355,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,26,0,2.0,39.0,0.326,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,27,0,1.0,38.0,0.493,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,28,0,1.0,38.0,0.373,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,29,0,2.0,39.0,0.75,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,30,0,2.0,39.0,0.459,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,31,1,0.0,37.0,0.356,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,32,1,0.0,37.0,0.405,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,33,1,2.0,39.0,0.574,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,34,1,2.0,39.0,0.405,0.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,35,1,2.0,39.0,0.471,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,36,1,1.0,38.0,0.492,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,37,1,1.0,38.0,0.502,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,38,1,1.0,38.0,0.349,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,39,1,1.0,38.0,0.052,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,40,1,1.0,38.0,0.542,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,41,1,1.0,38.0,0.49,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,42,1,1.0,38.0,0.619,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,43,1,1.0,38.0,0.559,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,44,1,1.0,38.0,0.458,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,45,1,1.0,38.0,0.315,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,46,0,1.0,38.0,0.195,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,47,0,1.0,38.0,0.061,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,48,0,1.0,38.0,0.563,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,49,0,1.0,38.0,0.845,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,50,0,0.0,37.0,0.555,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,51,0,0.0,37.0,0.546,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,52,0,0.0,37.0,0.356,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,53,0,0.0,37.0,0.411,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,54,0,0.0,37.0,0.484,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,55,0,0.0,37.0,0.368,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,56,0,0.0,37.0,0.227,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,57,0,0.0,37.0,0.228,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,58,0,0.0,37.0,0.158,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,59,0,0.0,37.0,0.039,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,60,0,0.0,37.0,0.049,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,61,1,0.0,37.0,0.05,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,62,1,2.0,39.0,0.908,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,63,1,2.0,39.0,0.059,0.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,64,1,2.0,39.0,0.645,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,65,1,2.0,39.0,1.004,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,66,1,2.0,39.0,0.539,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,67,1,2.0,39.0,0.47,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,68,1,2.0,39.0,0.477,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,69,1,1.0,38.0,0.324,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,70,1,1.0,38.0,0.326,1.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,71,1,0.0,37.0,0.502,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,72,1,1.0,38.0,1.831,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,73,1,1.0,38.0,0.314,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,74,1,1.0,38.0,0.342,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,75,1,1.0,38.0,0.123,1.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,76,2,0.0,37.0,0.148,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,77,2,0.0,37.0,0.484,0.0,0.0
prolific,7ezim729gp6n5w6uep9hptuu,78,2,2.0,39.0,0.406,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,79,2,2.0,39.0,0.427,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,80,2,2.0,39.0,0.373,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,81,2,2.0,39.0,0.179,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,82,2,2.0,39.0,0.119,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,83,2,2.0,39.0,0.523,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,84,2,2.0,39.0,0.236,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,85,2,2.0,39.0,0.286,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,86,2,2.0,39.0,0.189,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,87,2,2.0,39.0,0.228,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,88,2,2.0,39.0,0.064,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,89,2,2.0,39.0,0.237,1.0,1.0
prolific,7ezim729gp6n5w6uep9hptuu,90,2,2.0,39.0,0.224,1.0,1.0
prolific,7onu45df12zkrxfc750nn4sa,1,0,1.0,38.0,2.515,0.0,0.0
prolific,7onu45df12zkrxfc750nn4sa,2,0,0.0,37.0,1.307,1.0,1.0
prolific,7onu45df12zkrxfc750nn4sa,3,0,0.0,37.0,1.216,1.0,0.0
prolific,7onu45df12zkrxfc750nn4sa,4,0,2.0,39.0,0.944,0.0,0.0
prolific,7onu45df12zkrxfc750nn4sa,5,0,1.0,38.0,1.38,0.0,0.0
prolific,7onu45df12zkrxfc750nn4sa,6,0,0.0,37.0,1.306,1.0,1.0
prolific,7onu45df12zkrxfc750nn4sa,7,0,0.0,37.0,1.121,1.0,0.0
prolific,7onu45df12zkrxfc750nn4sa,8,0,2.0,39.0,0.615,0.0,1.0
prolific,7onu45df12zkrxfc750nn4sa,9,0,2.0,39.0,1.512,0.0,0.0
prolific,7onu45df12zkrxfc750nn4sa,10,0,0.0,37.0,0.529,1.0,1.0
prolific,7onu45df12zkrxfc750nn4sa,11,0,0.0,37.0,1.857,1.0,1.0
prolific,7onu45df12zkrxfc750nn4sa,12,0,0.0,37.0,0.772,1.0,1.0
prolific,7onu45df12zkrxfc750nn4sa,13,0,0.0,37.0,0.884,1.0,0.0
